,loss,intent_acc,slot_precision,slot_recall,slot_f1,sementic_frame_acc,perplexity,time
No attack,0.8142075356292097,0.952317880794702,0.8096868884540117,0.806726785279064,0.8082041264802833,0.42119205298013246,128409.02333529403,6.311076402664185
Word level [en],4.797672705901297,0.6211920529801325,0.41300565463244887,0.4557235421166307,0.43331431831146605,0.02781456953642384,4121640.5465804064,51.62685203552246
Word level [de],3.9562263156238355,0.7443708609271523,0.45490892936472677,0.45490892936472677,0.45490892936472677,0.03708609271523179,7149739.203845719,52.856645345687866
Word level [fr],3.7649443375436884,0.7629139072847683,0.42560175054704596,0.455183711677978,0.43989596290851524,0.038410596026490065,1318684.9576951936,52.1973180770874
Word level [ja],5.14028614320253,0.5735099337748344,0.40832544938505205,0.46730186227804243,0.43582752701201655,0.017218543046357615,3014081.772530917,56.4709792137146
Word level [pt],4.492572916181464,0.5748344370860927,0.46842601319509897,0.445141065830721,0.45648679678530424,0.018543046357615896,1698181.7556939991,55.41137957572937
Word level [zh_cn],4.424252734686199,0.5814569536423841,0.4412081984897519,0.46456156292594275,0.4525838220648445,0.031788079470198675,1647318.1502677428,52.90086603164673
Alignments [en],2.3713262739542285,0.8821192052980132,0.6015406162464986,0.6703954214360042,0.6341043307086615,0.24370860927152319,971995.1703830983,54.41139245033264
Alignments [de],2.4629129321951617,0.8913907284768212,0.5185185185185185,0.5824787576911807,0.5486408168897475,0.19337748344370861,815168.9853035553,53.66619634628296
Alignments [fr],2.0451413251851736,0.8993377483443709,0.579924650161464,0.6343832793641448,0.6059327991002391,0.17748344370860927,315996.8112280395,56.84539818763733
Alignments [ja],3.8394706876654374,0.8807947019867549,0.293574297188755,0.4102132435465769,0.34222846441947563,0.06225165562913907,5092126.967915792,47.33534598350525
Alignments [pt],1.8494957368624838,0.8582781456953642,0.6612313747540062,0.6799653078924545,0.6704675028506271,0.21589403973509932,537448.1002582915,58.19462752342224
Alignments [zh_cn],3.0036835488520173,0.8821192052980132,0.3900058275058275,0.5598076118778753,0.4597286622016143,0.11788079470198676,702015.6001127968,50.9422070980072
